header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance,position_covariance_type,bag_t.secs,bag_t.nsecs
2873,1778834033,624507599,gps,0,0,36.7291448,127.4431163,98.023,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.274064,2,1778834033,690582549
2874,1778834033,749507535,gps,0,0,36.7291447,127.4431164,98.01,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.277081,2,1778834033,815666571
2875,1778834033,874507470,gps,0,0,36.7291447,127.4431163,98.005,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.277081,2,1778834033,939474200
2876,1778834033,999507406,gps,0,0,36.7291447,127.4431164,98.027,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.2801,2,1778834034,65931284
2877,1778834034,124507341,gps,0,0,36.7291447,127.4431163,98.026,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.2801,2,1778834034,190421406
2878,1778834034,249507276,gps,0,0,36.7291446,127.4431163,98.017,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.2801,2,1778834034,316077862
2879,1778834034,374507212,gps,0,0,36.7291446,127.4431163,98.029,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.2831209999999995,2,1778834034,440611755
2880,1778834034,499507147,gps,0,0,36.729144399999996,127.4431163,98.032,0.815409;0.0;0.0;0.0;0.815409;0.0;0.0;0.0;2.2831209999999995,2,1778834034,565891756
2881,1778834034,624507083,gps,0,0,36.729144399999996,127.4431163,98.043,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.2831209999999995,2,1778834034,690440529
2882,1778834034,749507018,gps,0,0,36.7291445,127.4431163,98.043,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.286144,2,1778834034,815552013
2883,1778834034,874506954,gps,0,0,36.729144399999996,127.4431164,98.057,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.286144,2,1778834034,938105962
2884,1778834034,999506890,gps,0,0,36.729144399999996,127.4431163,98.026,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.289169,2,1778834035,71089060
2885,1778834035,124506824,gps,0,0,36.729144399999996,127.4431164,98.041,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.289169,2,1778834035,191805403
2886,1778834035,249506760,gps,0,0,36.729144399999996,127.4431164,98.042,0.817216;0.0;0.0;0.0;0.817216;0.0;0.0;0.0;2.289169,2,1778834035,317149076
2887,1778834035,374506695,gps,0,0,36.729144399999996,127.4431163,98.06700000000001,0.819025;0.0;0.0;0.0;0.819025;0.0;0.0;0.0;2.292196,2,1778834035,440609184
2888,1778834035,499506631,gps,0,0,36.7291443,127.4431164,98.044,0.819025;0.0;0.0;0.0;0.819025;0.0;0.0;0.0;2.292196,2,1778834035,566640739
2889,1778834035,624506566,gps,0,0,36.7291443,127.4431164,98.06,0.819025;0.0;0.0;0.0;0.819025;0.0;0.0;0.0;2.295225,2,1778834035,692049351
2890,1778834035,749506502,gps,0,0,36.7291443,127.4431164,98.057,0.819025;0.0;0.0;0.0;0.819025;0.0;0.0;0.0;2.295225,2,1778834035,815441229
2891,1778834035,874506437,gps,0,0,36.7291442,127.4431164,98.042,0.819025;0.0;0.0;0.0;0.819025;0.0;0.0;0.0;2.298256,2,1778834035,939024277
2892,1778834035,999506374,gps,0,0,36.7291443,127.4431164,98.05,0.820836;0.0;0.0;0.0;0.820836;0.0;0.0;0.0;2.3012889999999997,2,1778834036,69750625
2893,1778834036,124506308,gps,0,0,36.7291441,127.4431164,98.055,0.820836;0.0;0.0;0.0;0.820836;0.0;0.0;0.0;2.3043240000000003,2,1778834036,190558639
2894,1778834036,249506243,gps,0,0,36.7291441,127.4431164,98.063,0.8226490000000001;0.0;0.0;0.0;0.8226490000000001;0.0;0.0;0.0;2.3043240000000003,2,1778834036,315701459
2895,1778834036,374506179,gps,0,0,36.7291441,127.4431163,98.046,0.8226490000000001;0.0;0.0;0.0;0.8226490000000001;0.0;0.0;0.0;2.3073609999999998,2,1778834036,439749153
2896,1778834036,499506114,gps,0,0,36.7291442,127.4431164,98.039,0.8226490000000001;0.0;0.0;0.0;0.8226490000000001;0.0;0.0;0.0;2.3104,2,1778834036,565141368
2897,1778834036,624506050,gps,0,0,36.7291441,127.4431164,98.056,0.8244640000000001;0.0;0.0;0.0;0.8244640000000001;0.0;0.0;0.0;2.3134409999999996,2,1778834036,690917009
2898,1778834036,749505985,gps,0,0,36.729144,127.4431163,98.058,0.8244640000000001;0.0;0.0;0.0;0.8244640000000001;0.0;0.0;0.0;2.316484,2,1778834036,812950890
2899,1778834036,874505921,gps,0,0,36.7291441,127.4431163,98.058,0.826281;0.0;0.0;0.0;0.826281;0.0;0.0;0.0;2.3195289999999997,2,1778834036,939651789
2900,1778834036,999505857,gps,0,0,36.729144,127.4431163,98.053,0.826281;0.0;0.0;0.0;0.826281;0.0;0.0;0.0;2.3195289999999997,2,1778834037,68420741
2901,1778834037,124505791,gps,0,0,36.729144,127.4431163,98.048,0.826281;0.0;0.0;0.0;0.826281;0.0;0.0;0.0;2.322576,2,1778834037,189983651
2902,1778834037,249505727,gps,0,0,36.729144,127.4431163,98.059,0.8281000000000001;0.0;0.0;0.0;0.8281000000000001;0.0;0.0;0.0;2.3256249999999996,2,1778834037,316103324
2903,1778834037,374505662,gps,0,0,36.7291439,127.4431163,98.065,0.8281000000000001;0.0;0.0;0.0;0.8281000000000001;0.0;0.0;0.0;2.3256249999999996,2,1778834037,439647854
2904,1778834037,499505598,gps,0,0,36.729143799999996,127.4431163,98.052,0.829921;0.0;0.0;0.0;0.829921;0.0;0.0;0.0;2.328676,2,1778834037,564798555
2905,1778834037,624505533,gps,0,0,36.7291439,127.4431163,98.045,0.829921;0.0;0.0;0.0;0.829921;0.0;0.0;0.0;2.3317289999999997,2,1778834037,686138297
2906,1778834037,749505469,gps,0,0,36.7291439,127.4431163,98.046,0.831744;0.0;0.0;0.0;0.831744;0.0;0.0;0.0;2.3317289999999997,2,1778834037,814006003
2907,1778834037,874505404,gps,0,0,36.7291439,127.44311619999999,98.053,0.831744;0.0;0.0;0.0;0.831744;0.0;0.0;0.0;2.334784,2,1778834037,940529694
2908,1778834037,999505341,gps,0,0,36.7291439,127.44311619999999,98.036,0.831744;0.0;0.0;0.0;0.831744;0.0;0.0;0.0;2.3378409999999996,2,1778834038,70859391
2909,1778834038,124505275,gps,0,0,36.729143799999996,127.4431163,98.044,0.8335690000000001;0.0;0.0;0.0;0.8335690000000001;0.0;0.0;0.0;2.3378409999999996,2,1778834038,190811505
2910,1778834038,249505210,gps,0,0,36.729143799999996,127.4431163,98.047,0.8335690000000001;0.0;0.0;0.0;0.8335690000000001;0.0;0.0;0.0;2.3409,2,1778834038,315545859
2911,1778834038,374505146,gps,0,0,36.729143799999996,127.4431163,98.042,0.8335690000000001;0.0;0.0;0.0;0.8335690000000001;0.0;0.0;0.0;2.3409,2,1778834038,439509792
2912,1778834038,499505081,gps,0,0,36.729143799999996,127.4431163,98.039,0.835396;0.0;0.0;0.0;0.835396;0.0;0.0;0.0;2.3439609999999997,2,1778834038,560671814
2913,1778834038,624505017,gps,0,0,36.729143799999996,127.4431163,98.051,0.835396;0.0;0.0;0.0;0.835396;0.0;0.0;0.0;2.347024,2,1778834038,690126889
2914,1778834038,749504952,gps,0,0,36.7291437,127.4431163,98.058,0.835396;0.0;0.0;0.0;0.835396;0.0;0.0;0.0;2.3500889999999997,2,1778834038,815145736
2915,1778834038,874504888,gps,0,0,36.7291437,127.4431163,98.049,0.8372250000000001;0.0;0.0;0.0;0.8372250000000001;0.0;0.0;0.0;2.3500889999999997,2,1778834038,939950441
2916,1778834038,999504824,gps,0,0,36.7291437,127.44311619999999,98.052,0.8372250000000001;0.0;0.0;0.0;0.8372250000000001;0.0;0.0;0.0;2.3531560000000002,2,1778834039,69875886
2917,1778834039,124504759,gps,0,0,36.7291437,127.4431163,98.047,0.8372250000000001;0.0;0.0;0.0;0.8372250000000001;0.0;0.0;0.0;2.356225,2,1778834039,189725967
2918,1778834039,249504694,gps,0,0,36.7291437,127.44311619999999,98.053,0.839056;0.0;0.0;0.0;0.839056;0.0;0.0;0.0;2.356225,2,1778834039,315463174
2919,1778834039,374504629,gps,0,0,36.7291437,127.4431163,98.049,0.839056;0.0;0.0;0.0;0.839056;0.0;0.0;0.0;2.359296,2,1778834039,438074521
2920,1778834039,499504565,gps,0,0,36.7291437,127.44311619999999,98.063,0.8408890000000001;0.0;0.0;0.0;0.8408890000000001;0.0;0.0;0.0;2.3623689999999997,2,1778834039,564611734
2921,1778834039,624504500,gps,0,0,36.7291437,127.44311619999999,98.055,0.8408890000000001;0.0;0.0;0.0;0.8408890000000001;0.0;0.0;0.0;2.3623689999999997,2,1778834039,689993168
2922,1778834039,749504436,gps,0,0,36.7291436,127.44311619999999,98.048,0.8408890000000001;0.0;0.0;0.0;0.8408890000000001;0.0;0.0;0.0;2.365444,2,1778834039,814004751
2923,1778834039,874504371,gps,0,0,36.7291436,127.44311619999999,98.06400000000001,0.842724;0.0;0.0;0.0;0.842724;0.0;0.0;0.0;2.368521,2,1778834039,938456053
2924,1778834039,999504308,gps,0,0,36.7291436,127.4431161,98.053,0.842724;0.0;0.0;0.0;0.842724;0.0;0.0;0.0;2.368521,2,1778834040,68483050
2925,1778834040,124504242,gps,0,0,36.7291436,127.44311619999999,98.06700000000001,0.842724;0.0;0.0;0.0;0.842724;0.0;0.0;0.0;2.3716,2,1778834040,189785678
2926,1778834040,249504178,gps,0,0,36.7291435,127.4431161,98.084,0.842724;0.0;0.0;0.0;0.842724;0.0;0.0;0.0;2.374681,2,1778834040,315619480
2927,1778834040,374504113,gps,0,0,36.7291435,127.4431161,98.066,0.8445610000000001;0.0;0.0;0.0;0.8445610000000001;0.0;0.0;0.0;2.374681,2,1778834040,440284297
2928,1778834040,499504048,gps,0,0,36.7291435,127.4431161,98.086,0.8445610000000001;0.0;0.0;0.0;0.8445610000000001;0.0;0.0;0.0;2.377764,2,1778834040,565744410
2929,1778834040,624503984,gps,0,0,36.7291435,127.4431161,98.081,0.8445610000000001;0.0;0.0;0.0;0.8445610000000001;0.0;0.0;0.0;2.377764,2,1778834040,689895844
2930,1778834040,749503919,gps,0,0,36.7291435,127.4431161,98.093,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834040,815252141
2931,1778834040,874503855,gps,0,0,36.7291434,127.4431161,98.10300000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834040,940069070
2932,1778834040,999503791,gps,0,0,36.7291434,127.44311599999999,98.11200000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,70481364
2933,1778834041,124503726,gps,0,0,36.7291435,127.44311599999999,98.09700000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,190321379
2934,1778834041,249503661,gps,0,0,36.7291434,127.44311599999999,98.113,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,313011374
2935,1778834041,374503597,gps,0,0,36.7291434,127.44311599999999,98.119,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,439827636
2936,1778834041,499503532,gps,0,0,36.7291434,127.44311599999999,98.118,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,564807530
2937,1778834041,624503467,gps,0,0,36.7291433,127.44311599999999,98.131,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.380849,2,1778834041,689638955
2938,1778834041,749503403,gps,0,0,36.7291433,127.44311599999999,98.101,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834041,814095465
2939,1778834041,874503338,gps,0,0,36.7291433,127.44311599999999,98.12,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834041,939072582
2940,1778834041,999503275,gps,0,0,36.7291433,127.44311599999999,98.122,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,69030423
2941,1778834042,124503209,gps,0,0,36.7291433,127.44311599999999,98.143,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,185965664
2942,1778834042,249503145,gps,0,0,36.7291433,127.44311599999999,98.144,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,315011602
2943,1778834042,374503080,gps,0,0,36.7291433,127.44311599999999,98.152,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,438815781
2944,1778834042,499503015,gps,0,0,36.729143199999996,127.44311599999999,98.164,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,564485353
2945,1778834042,624502951,gps,0,0,36.729143199999996,127.4431159,98.166,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,689816769
2946,1778834042,749502886,gps,0,0,36.729143199999996,127.4431159,98.153,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.377764,2,1778834042,814894122
2947,1778834042,874502822,gps,0,0,36.729143199999996,127.4431159,98.177,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834042,940043310
2948,1778834042,999502758,gps,0,0,36.729143199999996,127.4431159,98.17,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834043,66080496
2949,1778834043,124502693,gps,0,0,36.729143199999996,127.4431158,98.191,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834043,190253639
2950,1778834043,249502628,gps,0,0,36.729143199999996,127.4431158,98.191,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834043,317243810
2951,1778834043,374502563,gps,0,0,36.729143199999996,127.4431158,98.182,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834043,440421993
2952,1778834043,499502499,gps,0,0,36.7291431,127.4431158,98.19800000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.374681,2,1778834043,564971966
2953,1778834043,624502434,gps,0,0,36.7291431,127.4431158,98.191,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3716,2,1778834043,689840921
2954,1778834043,749502370,gps,0,0,36.7291431,127.44311569999999,98.186,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3716,2,1778834043,814894457
2955,1778834043,874502305,gps,0,0,36.729143,127.4431159,98.2,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3716,2,1778834043,937919557
2956,1778834043,999502242,gps,0,0,36.7291428,127.44311599999999,98.187,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3716,2,1778834044,70477471
2957,1778834044,124502176,gps,0,0,36.7291425,127.4431163,98.19,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.368521,2,1778834044,191136778
2958,1778834044,249502112,gps,0,0,36.729141999999996,127.44311669999999,98.19500000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.368521,2,1778834044,316828153
2959,1778834044,374502047,gps,0,0,36.7291416,127.4431173,98.20100000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.368521,2,1778834044,439134923
2960,1778834044,499501982,gps,0,0,36.7291411,127.44311769999999,98.174,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.368521,2,1778834044,564441512
2961,1778834044,624501918,gps,0,0,36.729140699999995,127.4431182,98.185,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.368521,2,1778834044,690401996
2962,1778834044,749501853,gps,0,0,36.7291403,127.4431187,98.20400000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.365444,2,1778834044,814986435
2963,1778834044,874501789,gps,0,0,36.72914,127.44311909999999,98.2,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.365444,2,1778834044,939811129
2964,1778834044,999501725,gps,0,0,36.729139599999996,127.4431194,98.196,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.365444,2,1778834045,68963984
2965,1778834045,124501660,gps,0,0,36.7291393,127.4431199,98.205,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.365444,2,1778834045,189526182
2966,1778834045,249501595,gps,0,0,36.729138899999995,127.4431202,98.227,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,315947805
2967,1778834045,374501530,gps,0,0,36.7291387,127.44312049999999,98.21900000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,438557996
2968,1778834045,499501466,gps,0,0,36.7291384,127.44312079999999,98.202,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,563863166
2969,1778834045,624501401,gps,0,0,36.729138,127.4431212,98.206,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,689153648
2970,1778834045,749501337,gps,0,0,36.7291376,127.44312169999999,98.223,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,812104365
2971,1778834045,874501272,gps,0,0,36.729137099999996,127.4431223,98.223,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3623689999999997,2,1778834045,938896534
2972,1778834045,999501209,gps,0,0,36.729136499999996,127.443123,98.22,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.359296,2,1778834046,68940844
2973,1778834046,124501143,gps,0,0,36.7291358,127.4431238,98.21300000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.359296,2,1778834046,188968432
2974,1778834046,249501078,gps,0,0,36.7291351,127.44312459999999,98.235,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.359296,2,1778834046,315654863
2975,1778834046,374501014,gps,0,0,36.7291343,127.44312559999999,98.22200000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.359296,2,1778834046,439063457
2976,1778834046,499500949,gps,0,0,36.7291336,127.4431264,98.212,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.359296,2,1778834046,564025247
2977,1778834046,624500885,gps,0,0,36.729132799999995,127.4431274,98.217,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834046,685675770
2978,1778834046,749500820,gps,0,0,36.7291319,127.4431283,98.22,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834046,813531502
2979,1778834046,874500755,gps,0,0,36.729130999999995,127.44312939999999,98.215,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834046,938592449
2980,1778834046,999500692,gps,0,0,36.72913,127.44313059999999,98.20700000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834047,69645334
2981,1778834047,124500626,gps,0,0,36.7291288,127.4431319,98.208,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,190110861
2982,1778834047,249500562,gps,0,0,36.7291276,127.44313319999999,98.193,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,316831427
2983,1778834047,374500497,gps,0,0,36.7291264,127.4431346,98.196,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,439975057
2984,1778834047,499500433,gps,0,0,36.7291251,127.44313609999999,98.19500000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,560811005
2985,1778834047,624500368,gps,0,0,36.729123799999996,127.4431376,98.176,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,690078567
2986,1778834047,749500303,gps,0,0,36.7291224,127.4431393,98.154,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,815234228
2987,1778834047,874500239,gps,0,0,36.7291209,127.4431408,98.172,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834047,939772227
2988,1778834047,999500175,gps,0,0,36.7291196,127.44314229999999,98.18,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,70031755
2989,1778834048,124500110,gps,0,0,36.729118299999996,127.44314399999999,98.154,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,190188287
2990,1778834048,249500045,gps,0,0,36.7291168,127.44314539999999,98.175,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,315163900
2991,1778834048,374499981,gps,0,0,36.7291155,127.443147,98.139,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,438000771
2992,1778834048,499499916,gps,0,0,36.729113999999996,127.4431487,98.154,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,566978998
2993,1778834048,624499851,gps,0,0,36.7291126,127.4431504,98.13,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,690423898
2994,1778834048,749499787,gps,0,0,36.729110999999996,127.44315209999999,98.126,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,814883903
2995,1778834048,874499722,gps,0,0,36.7291095,127.4431539,98.10900000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834048,938661240
2996,1778834048,999499659,gps,0,0,36.7291081,127.4431554,98.111,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.3531560000000002,2,1778834049,68809137
2997,1778834049,124499593,gps,0,0,36.729106699999996,127.443157,98.098,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834049,189634434
2998,1778834049,249499528,gps,0,0,36.7291054,127.44315839999999,98.101,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.356225,2,1778834049,315839841
2999,1778834049,375499463,gps,0,0,36.7291042,127.4431599,98.09,0.851929;0.0;0.0;0.0;0.851929;0.0;0.0;0.0;2.3623689999999997,2,1778834049,441766164
3000,1778834049,500499399,gps,0,0,36.729103099999996,127.4431613,98.07600000000001,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.368521,2,1778834049,565076323
3001,1778834049,625499334,gps,0,0,36.729101899999996,127.44316269999999,98.052,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.3716,2,1778834049,690837062
3002,1778834049,750499270,gps,0,0,36.7291007,127.44316409999999,98.053,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.3716,2,1778834049,815315860
3003,1778834049,875499205,gps,0,0,36.7290995,127.4431656,98.047,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.374681,2,1778834049,940498491
3004,1778834050,499140,gps,0,0,36.7290983,127.4431671,98.016,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.374681,2,1778834050,70759007
3005,1778834050,125499076,gps,0,0,36.7290969,127.4431688,97.995,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.377764,2,1778834050,192159743
3006,1778834050,250499011,gps,0,0,36.7290955,127.44317059999999,97.996,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.377764,2,1778834050,314211211
3007,1778834050,375498947,gps,0,0,36.7290938,127.44317249999999,98.002,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.377764,2,1778834050,440471266
3008,1778834050,500498882,gps,0,0,36.729092099999995,127.44317439999999,97.982,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.377764,2,1778834050,565896348
3009,1778834050,625498817,gps,0,0,36.7290905,127.4431764,97.988,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.377764,2,1778834050,691910223
3010,1778834050,750498753,gps,0,0,36.7290888,127.44317849999999,97.98100000000001,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.377764,2,1778834050,815192971
3011,1778834050,875498688,gps,0,0,36.729087,127.4431807,97.949,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.377764,2,1778834050,940755096
3012,1778834051,498624,gps,0,0,36.7290853,127.4431829,97.946,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.380849,2,1778834051,70347311
3013,1778834051,125498559,gps,0,0,36.7290834,127.44318519999999,97.94200000000001,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.380849,2,1778834051,188103313
3014,1778834051,250498495,gps,0,0,36.7290815,127.4431874,97.923,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.3839360000000003,2,1778834051,315660643
3015,1778834051,375498430,gps,0,0,36.7290797,127.44318969999999,97.891,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.3839360000000003,2,1778834051,440377760
3016,1778834051,500498365,gps,0,0,36.7290779,127.4431918,97.894,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.387025,2,1778834051,566841358
3017,1778834051,625498301,gps,0,0,36.7290761,127.4431941,97.883,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.387025,2,1778834051,692675453
3018,1778834051,750498236,gps,0,0,36.7290743,127.44319619999999,97.86200000000001,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.390116,2,1778834051,815209447
3019,1778834051,875498172,gps,0,0,36.7290724,127.44319829999999,97.86,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.390116,2,1778834051,940303184
3020,1778834052,498107,gps,0,0,36.7290706,127.44320049999999,97.84100000000001,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.3932089999999997,2,1778834052,66101690
3021,1778834052,125498042,gps,0,0,36.7290689,127.4432028,97.824,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.396304,2,1778834052,191870819
3022,1778834052,250497978,gps,0,0,36.7290671,127.44320479999999,97.811,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.396304,2,1778834052,316741843
3023,1778834052,375497913,gps,0,0,36.729065299999995,127.4432071,97.825,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.3994009999999997,2,1778834052,442011484
3024,1778834052,500497849,gps,0,0,36.729063499999995,127.4432095,97.81400000000001,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.3994009999999997,2,1778834052,566143409
3025,1778834052,625497784,gps,0,0,36.729061699999995,127.44321199999999,97.809,0.8630410000000001;0.0;0.0;0.0;0.8630410000000001;0.0;0.0;0.0;2.4025000000000003,2,1778834052,690915526
