version,reserved0,refStationId,iTow,relPosN,relPosE,relPosD,relPosLength,relPosHeading,reserved1,relPosHPN,relPosHPE,relPosHPD,relPosHPLength,accN,accE,accD,accLength,accHeading,reserved2,flags,bag_t.secs,bag_t.nsecs
1,0,0,462884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,73213424
1,0,0,462884125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,194613557
1,0,0,462884250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,319721283
1,0,0,462884375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,441851286
1,0,0,462884500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,568598313
1,0,0,462884625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,694211268
1,0,0,462884750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,817790054
1,0,0,462884875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834066,943833097
1,0,0,462885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,73101144
1,0,0,462885125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,193078759
1,0,0,462885250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,318503168
1,0,0,462885375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,444747343
1,0,0,462885500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,568179233
1,0,0,462885625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,692858167
1,0,0,462885750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,816427621
1,0,0,462885875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834067,943570746
1,0,0,462886000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,72515507
1,0,0,462886125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,193906121
1,0,0,462886250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,315647637
1,0,0,462886375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,442980524
1,0,0,462886500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,568561803
1,0,0,462886625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,694337956
1,0,0,462886750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,816945798
1,0,0,462886875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834068,944681930
1,0,0,462887000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,72359998
1,0,0,462887125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,189952145
1,0,0,462887250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,319035694
1,0,0,462887375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,444643043
1,0,0,462887500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,569777728
1,0,0,462887625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,693878394
1,0,0,462887750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,816945582
1,0,0,462887875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834069,942813406
1,0,0,462888000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,68366932
1,0,0,462888125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,192618415
1,0,0,462888250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,318404651
1,0,0,462888375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,443793896
1,0,0,462888500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,568398215
1,0,0,462888625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,692915874
1,0,0,462888750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,816631666
1,0,0,462888875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834070,940560346
1,0,0,462889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,72514619
1,0,0,462889125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,194869887
1,0,0,462889250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,319749118
1,0,0,462889375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,443441907
1,0,0,462889500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,567243353
1,0,0,462889625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,693308001
1,0,0,462889750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,816539334
1,0,0,462889875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834071,942823427
1,0,0,462890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,72724808
1,0,0,462890125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,194097441
1,0,0,462890250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,318700406
1,0,0,462890375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,444354401
1,0,0,462890500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,568477801
1,0,0,462890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,695348268
1,0,0,462890750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,816140698
1,0,0,462890875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834072,944232239
1,0,0,462891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,72311939
1,0,0,462891125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,192583757
1,0,0,462891250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,318613142
1,0,0,462891375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,444238174
1,0,0,462891500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,567691637
1,0,0,462891625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,688645265
1,0,0,462891750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,816126617
1,0,0,462891875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834073,941681574
1,0,0,462892000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,72505015
1,0,0,462892125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,193705034
1,0,0,462892250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,317482400
1,0,0,462892375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,441696037
1,0,0,462892500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,564140118
1,0,0,462892625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,691512168
1,0,0,462892750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,816560159
1,0,0,462892875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834074,941570402
1,0,0,462893000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,70470972
1,0,0,462893125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,192304866
1,0,0,462893250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,318153043
1,0,0,462893375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,440601813
1,0,0,462893500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,568585204
1,0,0,462893625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,694615175
1,0,0,462893750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,818384950
1,0,0,462893875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834075,943570322
1,0,0,462894000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,72134837
1,0,0,462894125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,192541139
1,0,0,462894250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,318361460
1,0,0,462894375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,443464477
1,0,0,462894500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,567987891
1,0,0,462894625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,691889149
1,0,0,462894750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,816337051
1,0,0,462894875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834076,942123612
1,0,0,462895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,72193811
1,0,0,462895125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,193918954
1,0,0,462895250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,316198269
1,0,0,462895375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,443258911
1,0,0,462895500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,567303327
1,0,0,462895625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,693897832
1,0,0,462895750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,818058489
1,0,0,462895875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834077,944268544
1,0,0,462896000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,73216032
1,0,0,462896125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,189313191
1,0,0,462896250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,319224043
1,0,0,462896375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,445328618
1,0,0,462896500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,568988486
1,0,0,462896625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,695109228
1,0,0,462896750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,819131655
1,0,0,462896875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834078,944217196
1,0,0,462897000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,68959784
1,0,0,462897125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,194144594
1,0,0,462897250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,318957872
1,0,0,462897375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,444141401
1,0,0,462897500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,569803006
1,0,0,462897625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,693007093
1,0,0,462897750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,816795916
1,0,0,462897875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834079,940645194
1,0,0,462898000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,72733299
1,0,0,462898125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,193639983
1,0,0,462898250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,318715467
1,0,0,462898375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,443144869
1,0,0,462898500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,567069291
1,0,0,462898625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,693989136
1,0,0,462898750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,818817282
1,0,0,462898875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834080,945138017
1,0,0,462899000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,74033598
1,0,0,462899125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,194155334
1,0,0,462899250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,318828263
1,0,0,462899375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,445507426
1,0,0,462899500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,571187482
1,0,0,462899625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,696039185
1,0,0,462899750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,816702789
1,0,0,462899875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834081,945179206
1,0,0,462900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,74921491
1,0,0,462900125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,193984503
1,0,0,462900250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,319720381
1,0,0,462900375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,445687419
1,0,0,462900500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,568877303
1,0,0,462900625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,690122529
1,0,0,462900750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,818616859
1,0,0,462900875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834082,945462456
1,0,0,462901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,74102297
1,0,0,462901125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,196325887
1,0,0,462901250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,320446288
1,0,0,462901375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,444985933
1,0,0,462901500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,564940867
1,0,0,462901625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,694449330
1,0,0,462901750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,818616107
1,0,0,462901875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834083,945499113
1,0,0,462902000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,72961685
1,0,0,462902125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,194865733
1,0,0,462902250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,319997539
1,0,0,462902375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,441990552
1,0,0,462902500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,570229895
1,0,0,462902625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,695664663
1,0,0,462902750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,819936074
1,0,0,462902875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834084,945306493
1,0,0,462903000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,72868925
1,0,0,462903125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,193548221
1,0,0,462903250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,318853634
1,0,0,462903375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,445607421
1,0,0,462903500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,570681461
1,0,0,462903625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,694778489
1,0,0,462903750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,820064024
1,0,0,462903875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834085,945631466
1,0,0,462904000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,74771083
1,0,0,462904125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,195889864
1,0,0,462904250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,318102387
1,0,0,462904375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,445362878
1,0,0,462904500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,569255579
1,0,0,462904625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,694390101
1,0,0,462904750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,818397227
1,0,0,462904875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834086,945343325
1,0,0,462905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,74897183
1,0,0,462905125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,190278230
1,0,0,462905250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,318762914
1,0,0,462905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,443800484
1,0,0,462905500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,568539315
1,0,0,462905625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,695220211
1,0,0,462905750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,819671530
1,0,0,462905875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834087,945154567
1,0,0,462906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,69447244
1,0,0,462906125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,195792691
1,0,0,462906250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,319720242
1,0,0,462906375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,445042495
1,0,0,462906500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,567993724
1,0,0,462906625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,693476756
1,0,0,462906750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,817436771
1,0,0,462906875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834088,940604776
1,0,0,462907000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,73070997
1,0,0,462907125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,196641895
1,0,0,462907250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,322251051
1,0,0,462907375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,446178631
1,0,0,462907500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,570663864
1,0,0,462907625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,694211870
1,0,0,462907750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,818220086
1,0,0,462907875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834089,945326001
1,0,0,462908000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,74059227
1,0,0,462908125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,194477646
1,0,0,462908250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,320003796
1,0,0,462908375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,442585680
1,0,0,462908500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,569456237
1,0,0,462908625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,695215586
1,0,0,462908750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,816432135
1,0,0,462908875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834090,944373041
1,0,0,462909000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,73414109
1,0,0,462909125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,194225725
1,0,0,462909250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,320020288
1,0,0,462909375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,446206409
1,0,0,462909500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,569555368
1,0,0,462909625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,690314147
1,0,0,462909750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,817749958
1,0,0,462909875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834091,943413487
1,0,0,462910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,75278227
1,0,0,462910125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,195114813
1,0,0,462910250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,318385453
1,0,0,462910375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,442459210
1,0,0,462910500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,563581129
1,0,0,462910625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,692524162
1,0,0,462910750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,817034725
1,0,0,462910875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834092,945378013
1,0,0,462911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,73145937
1,0,0,462911125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,194847540
1,0,0,462911250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,317888600
1,0,0,462911375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,440215118
1,0,0,462911500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,568239519
1,0,0,462911625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,694079135
1,0,0,462911750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,817477215
1,0,0,462911875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834093,942661253
1,0,0,462912000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,72146108
1,0,0,462912125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,193247385
1,0,0,462912250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,317599690
1,0,0,462912375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,443308318
1,0,0,462912500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,568161045
1,0,0,462912625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,694010822
1,0,0,462912750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,815897272
1,0,0,462912875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834094,942009477
1,0,0,462913000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,71355855
1,0,0,462913125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,193384523
1,0,0,462913250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,316056821
1,0,0,462913375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,443326171
1,0,0,462913500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,568041625
1,0,0,462913625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,695152824
1,0,0,462913750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,819136976
1,0,0,462913875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834095,945090788
1,0,0,462914000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,73155161
1,0,0,462914125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,190041536
1,0,0,462914250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,319553666
1,0,0,462914375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,444721132
1,0,0,462914500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,568836146
1,0,0,462914625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,695102659
1,0,0,462914750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,819227330
1,0,0,462914875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834096,944191123
1,0,0,462915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,70447902
1,0,0,462915125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,193754664
1,0,0,462915250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,319201407
1,0,0,462915375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,445555261
1,0,0,462915500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,568873989
1,0,0,462915625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,693893091
1,0,0,462915750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,817686641
1,0,0,462915875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834097,939929173
1,0,0,462916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834098,72042309
1,0,0,462916125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834098,193964882
1,0,0,462916250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834098,318731665
1,0,0,462916375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834098,443960747
1,0,0,462916500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778834098,567580252
