version,reserved0,refStationId,iTow,relPosN,relPosE,relPosD,relPosLength,relPosHeading,reserved1,relPosHPN,relPosHPE,relPosHPD,relPosHPLength,accN,accE,accD,accLength,accHeading,reserved2,flags,bag_t.secs,bag_t.nsecs
1,0,0,462703500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833885,567063079
1,0,0,462703625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833885,696341814
1,0,0,462703750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833885,821701849
1,0,0,462703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833885,947166138
1,0,0,462704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,76548886
1,0,0,462704125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,195180638
1,0,0,462704250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,321175434
1,0,0,462704375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,443424695
1,0,0,462704500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,571328812
1,0,0,462704625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,695374218
1,0,0,462704750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,820317002
1,0,0,462704875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833886,945376624
1,0,0,462705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,76488138
1,0,0,462705125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,195451439
1,0,0,462705250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,321008622
1,0,0,462705375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,446927017
1,0,0,462705500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,570241745
1,0,0,462705625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,695198700
1,0,0,462705750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,819040951
1,0,0,462705875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833887,944534455
1,0,0,462706000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,75178404
1,0,0,462706125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,196134494
1,0,0,462706250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,319649364
1,0,0,462706375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,446095499
1,0,0,462706500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,569990382
1,0,0,462706625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,695040014
1,0,0,462706750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,820115271
1,0,0,462706875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833888,946248289
1,0,0,462707000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,75513613
1,0,0,462707125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,190431598
1,0,0,462707250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,320286419
1,0,0,462707375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,445464791
1,0,0,462707500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,572233137
1,0,0,462707625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,696286881
1,0,0,462707750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,821116023
1,0,0,462707875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833889,946088913
1,0,0,462708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,71290036
1,0,0,462708125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,195885223
1,0,0,462708250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,320063964
1,0,0,462708375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,445236245
1,0,0,462708500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,569709032
1,0,0,462708625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,694378065
1,0,0,462708750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,819068111
1,0,0,462708875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833890,941565825
1,0,0,462709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,74408587
1,0,0,462709125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,197304714
1,0,0,462709250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,324383223
1,0,0,462709375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,447226118
1,0,0,462709500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,570060401
1,0,0,462709625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,695032028
1,0,0,462709750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,819976315
1,0,0,462709875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833891,946069579
1,0,0,462710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,76844011
1,0,0,462710125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,197634852
1,0,0,462710250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,323411214
1,0,0,462710375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,447341596
1,0,0,462710500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,572437541
1,0,0,462710625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,696516661
1,0,0,462710750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,819401537
1,0,0,462710875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833892,947279374
1,0,0,462711000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,76385200
1,0,0,462711125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,197163712
1,0,0,462711250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,322477519
1,0,0,462711375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,447943794
1,0,0,462711500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,571588020
1,0,0,462711625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,691550916
1,0,0,462711750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,819803189
1,0,0,462711875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833893,945147012
1,0,0,462712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,76069441
1,0,0,462712125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,196478424
1,0,0,462712250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,323428927
1,0,0,462712375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,448373463
1,0,0,462712500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,568026078
1,0,0,462712625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,695565403
1,0,0,462712750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,821952733
1,0,0,462712875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833894,947393487
1,0,0,462713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,76508846
1,0,0,462713125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,196327374
1,0,0,462713250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,320314573
1,0,0,462713375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,442378023
1,0,0,462713500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,571249318
1,0,0,462713625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,696119047
1,0,0,462713750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,819716637
1,0,0,462713875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833895,944150681
1,0,0,462714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,74393946
1,0,0,462714125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,195155515
1,0,0,462714250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,320599385
1,0,0,462714375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,446344075
1,0,0,462714500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,570411262
1,0,0,462714625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,695218972
1,0,0,462714750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,819214439
1,0,0,462714875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833896,944998405
1,0,0,462715000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,76270643
1,0,0,462715125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,195336689
1,0,0,462715250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,318134356
1,0,0,462715375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,444836452
1,0,0,462715500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,569312181
1,0,0,462715625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,694333814
1,0,0,462715750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,819227258
1,0,0,462715875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833897,945384689
1,0,0,462716000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,75272378
1,0,0,462716125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,191086274
1,0,0,462716250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,321325130
1,0,0,462716375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,445235957
1,0,0,462716500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,570174569
1,0,0,462716625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,695159248
1,0,0,462716750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,819973369
1,0,0,462716875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833898,944493749
1,0,0,462717000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,69442064
1,0,0,462717125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,194414799
1,0,0,462717250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,320028560
1,0,0,462717375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,445063668
1,0,0,462717500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,571387604
1,0,0,462717625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,694184692
1,0,0,462717750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,818380106
1,0,0,462717875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833899,941085302
1,0,0,462718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,73400175
1,0,0,462718125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,196050758
1,0,0,462718250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,320546379
1,0,0,462718375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,444653397
1,0,0,462718500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,569599552
1,0,0,462718625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,694564072
1,0,0,462718750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,820274179
1,0,0,462718875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833900,946507612
1,0,0,462719000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,75093927
1,0,0,462719125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,195457236
1,0,0,462719250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,321076848
1,0,0,462719375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,445465650
1,0,0,462719500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,570194862
1,0,0,462719625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,695335686
1,0,0,462719750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,819424214
1,0,0,462719875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833901,946518684
1,0,0,462720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,77007288
1,0,0,462720125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,196378354
1,0,0,462720250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,321970567
1,0,0,462720375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,447556421
1,0,0,462720500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,571537760
1,0,0,462720625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,691552184
1,0,0,462720750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,819833550
1,0,0,462720875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833902,945206548
1,0,0,462721000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,76174791
1,0,0,462721125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,196489580
1,0,0,462721250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,322203434
1,0,0,462721375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,445549881
1,0,0,462721500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,566479637
1,0,0,462721625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,696311465
1,0,0,462721750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,821520234
1,0,0,462721875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833903,947353983
1,0,0,462722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,76298587
1,0,0,462722125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,196413721
1,0,0,462722250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,322321118
1,0,0,462722375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,444179112
1,0,0,462722500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,573017903
1,0,0,462722625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,697213255
1,0,0,462722750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,821084680
1,0,0,462722875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833904,946409891
1,0,0,462723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,75369842
1,0,0,462723125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,196093788
1,0,0,462723250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,319911768
1,0,0,462723375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,444905093
1,0,0,462723500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,570069232
1,0,0,462723625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,695011473
1,0,0,462723750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,819020012
1,0,0,462723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833905,944466800
1,0,0,462724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,74944501
1,0,0,462724125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,194906745
1,0,0,462724250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,318000773
1,0,0,462724375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,444347200
1,0,0,462724500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,568995930
1,0,0,462724625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,694044711
1,0,0,462724750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,819334163
1,0,0,462724875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833906,945586727
1,0,0,462725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,76546250
1,0,0,462725125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,190146206
1,0,0,462725250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,318676612
1,0,0,462725375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,443538230
1,0,0,462725500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,568516817
1,0,0,462725625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,694848768
1,0,0,462725750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,818364456
1,0,0,462725875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833907,943484936
1,0,0,462726000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,68959025
1,0,0,462726125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,194597675
1,0,0,462726250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,319579108
1,0,0,462726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,445200456
1,0,0,462726500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,569244964
1,0,0,462726625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,693602939
1,0,0,462726750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,818198787
1,0,0,462726875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833908,941369925
1,0,0,462727000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,74245297
1,0,0,462727125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,195998054
1,0,0,462727250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,320196548
1,0,0,462727375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,444421907
1,0,0,462727500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,570435372
1,0,0,462727625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,695080651
1,0,0,462727750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,819851592
1,0,0,462727875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833909,947534833
1,0,0,462728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,77389328
1,0,0,462728125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,195965973
1,0,0,462728250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,322015298
1,0,0,462728375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,446162997
1,0,0,462728500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,571458197
1,0,0,462728625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,696649074
1,0,0,462728750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,819003689
1,0,0,462728875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833910,946178548
1,0,0,462729000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,76003854
1,0,0,462729125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,196311162
1,0,0,462729250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,321905548
1,0,0,462729375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,446613792
1,0,0,462729500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,570378475
1,0,0,462729625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,692132245
1,0,0,462729750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,819450389
1,0,0,462729875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833911,944734597
1,0,0,462730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,76563144
1,0,0,462730125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,196472085
1,0,0,462730250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,322321436
1,0,0,462730375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,445665368
1,0,0,462730500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,566767368
1,0,0,462730625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,697662929
1,0,0,462730750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,821451135
1,0,0,462730875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833912,947488735
1,0,0,462731000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,77172916
1,0,0,462731125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,196054738
1,0,0,462731250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,321439054
1,0,0,462731375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,441805576
1,0,0,462731500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,569333867
1,0,0,462731625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,696595899
1,0,0,462731750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,819882274
1,0,0,462731875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833913,944330406
1,0,0,462732000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,74073323
1,0,0,462732125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,193539020
1,0,0,462732250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,320135986
1,0,0,462732375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,445140076
1,0,0,462732500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,570478294
1,0,0,462732625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,695126595
1,0,0,462732750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,818443136
1,0,0,462732875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833914,942708708
1,0,0,462733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,74076133
1,0,0,462733125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,194964548
1,0,0,462733250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,318558588
1,0,0,462733375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,444976264
1,0,0,462733500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,569600127
1,0,0,462733625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,695076512
1,0,0,462733750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,820081268
1,0,0,462733875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833915,946316629
1,0,0,462734000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,75448635
1,0,0,462734125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,192391215
1,0,0,462734250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,320543498
1,0,0,462734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,444571670
1,0,0,462734500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,570017047
1,0,0,462734625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,694924144
1,0,0,462734750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,819879245
1,0,0,462734875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833916,944464435
1,0,0,462735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,70201592
1,0,0,462735125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,194100673
1,0,0,462735250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,320585842
1,0,0,462735375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,447223983
1,0,0,462735500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,570437001
1,0,0,462735625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,697172340
1,0,0,462735750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,819679017
1,0,0,462735875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833917,942120996
1,0,0,462736000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,75465838
