header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,bag_t.secs,bag_t.nsecs
1623,1778833877,749588072,gps,361058.129906089,4065876.594232056,95.312,0.0,0.0,0.0,0.0,1778833877,815299334
1624,1778833877,874588007,gps,361058.3325950009,4065876.42448564,95.297,0.0,0.0,0.0,0.0,1778833877,940165958
1625,1778833877,999587943,gps,361058.5084936345,4065876.2551744296,95.302,0.0,0.0,0.0,0.0,1778833878,69839228
1626,1778833878,124587878,gps,361058.6756423978,4065876.09710228,95.343,0.0,0.0,0.0,0.0,1778833878,192415565
1627,1778833878,249587813,gps,361058.8519014794,4065875.94997906,95.33200000000001,0.0,0.0,0.0,0.0,1778833878,317153619
1628,1778833878,374587749,gps,361059.04602075845,4065875.802565714,95.336,0.0,0.0,0.0,0.0,1778833878,441433323
1629,1778833878,499587684,gps,361059.2220996371,4065875.6443485105,95.351,0.0,0.0,0.0,0.0,1778833878,566381490
1630,1778833878,624587620,gps,361059.39835873735,4065875.4972253037,95.342,0.0,0.0,0.0,0.0,1778833878,690570616
1631,1778833878,749587555,gps,361059.5742574113,4065875.327914115,95.343,0.0,0.0,0.0,0.0,1778833878,815439224
1632,1778833878,874587490,gps,361059.74140621244,4065875.169841987,95.328,0.0,0.0,0.0,0.0,1778833878,940139307
1633,1778833878,999587427,gps,361059.90819458826,4065874.9895818783,95.32000000000001,0.0,0.0,0.0,0.0,1778833879,70826315
1634,1778833879,124587361,gps,361060.0571227778,4065874.8096119016,95.322,0.0,0.0,0.0,0.0,1778833879,190727170
1635,1778833879,249587297,gps,361060.2064114057,4065874.651829912,95.339,0.0,0.0,0.0,0.0,1778833879,313467278
1636,1778833879,374587232,gps,361060.32034008036,4065874.5168161667,95.334,0.0,0.0,0.0,0.0,1778833879,439857455
1637,1778833879,499587168,gps,361060.43444897374,4065874.3928964166,95.33800000000001,0.0,0.0,0.0,0.0,1778833879,565391332
1638,1778833879,624587103,gps,361060.5219477954,4065874.28050585,95.35300000000001,0.0,0.0,0.0,0.0,1778833879,690857616
1639,1778833879,749587039,gps,361060.60087694996,4065874.1904483372,95.349,0.0,0.0,0.0,0.0,1778833879,815432620
1640,1778833879,874586974,gps,361060.6712364401,4065874.122723871,95.354,0.0,0.0,0.0,0.0,1778833879,940728973
1641,1778833879,999586911,gps,361060.7324856187,4065874.0440504774,95.35900000000001,0.0,0.0,0.0,0.0,1778833880,70704258
1642,1778833880,124586845,gps,361060.7853453439,4065873.9988041255,95.369,0.0,0.0,0.0,0.0,1778833880,187767177
1643,1778833880,249586781,gps,361060.8112345631,4065873.942898972,95.369,0.0,0.0,0.0,0.0,1778833880,316415486
1644,1778833880,374586716,gps,361060.8551641924,4065873.8977976833,95.365,0.0,0.0,0.0,0.0,1778833880,440452776
1645,1778833880,499586652,gps,361060.8817742715,4065873.8862685007,95.35600000000001,0.0,0.0,0.0,0.0,1778833880,566618398
1646,1778833880,624586587,gps,361060.9080239205,4065873.852551333,95.368,0.0,0.0,0.0,0.0,1778833880,690841451
1647,1778833880,749586522,gps,361060.92552368704,4065873.830073221,95.363,0.0,0.0,0.0,0.0,1778833880,815815683
1648,1778833880,874586458,gps,361060.9430234537,4065873.807595109,95.365,0.0,0.0,0.0,0.0,1778833880,940135512
1649,1778833880,999586394,gps,361060.9607034348,4065873.7962109884,95.376,0.0,0.0,0.0,0.0,1778833881,66311740
1650,1778833881,124586329,gps,361060.96927310317,4065873.773877941,95.376,0.0,0.0,0.0,0.0,1778833881,191644175
1651,1778833881,249586264,gps,361060.98677287006,4065873.7513998277,95.376,0.0,0.0,0.0,0.0,1778833881,317734628
1652,1778833881,374586200,gps,361061.00463306566,4065873.751109702,95.376,0.0,0.0,0.0,0.0,1778833881,441388061
1653,1778833881,499586135,gps,361061.0042726371,4065873.7289217166,95.378,0.0,0.0,0.0,0.0,1778833881,565661071
1654,1778833881,624586071,gps,361061.0217724029,4065873.7064436055,95.38,0.0,0.0,0.0,0.0,1778833881,693145264
1655,1778833881,749586006,gps,361061.0394523843,4065873.6950594867,95.381,0.0,0.0,0.0,0.0,1778833881,815542090
1656,1778833881,874585942,gps,361061.04820226855,4065873.68382043,95.363,0.0,0.0,0.0,0.0,1778833881,938761058
1657,1778833881,999585878,gps,361061.0569521515,4065873.6725813746,95.381,0.0,0.0,0.0,0.0,1778833882,71889975
1658,1778833882,124585813,gps,361061.0655218216,4065873.650248326,95.369,0.0,0.0,0.0,0.0,1778833882,193706155
1659,1778833882,249585748,gps,361061.0832018019,4065873.638864208,95.38,0.0,0.0,0.0,0.0,1778833882,318917760
1660,1778833882,374585684,gps,361061.1008817835,4065873.627480088,95.372,0.0,0.0,0.0,0.0,1778833882,441589487
1661,1778833882,499585619,gps,361061.10070156935,4065873.616386096,95.368,0.0,0.0,0.0,0.0,1778833882,566803701
1662,1778833882,624585555,gps,361061.1183815511,4065873.605001976,95.363,0.0,0.0,0.0,0.0,1778833882,691544519
1663,1778833882,749585490,gps,361061.12695122015,4065873.582668929,95.363,0.0,0.0,0.0,0.0,1778833882,817481581
1664,1778833882,874585426,gps,361061.1446312019,4065873.571284808,95.378,0.0,0.0,0.0,0.0,1778833882,941269325
1665,1778833882,999585362,gps,361061.1533810864,4065873.560045753,95.367,0.0,0.0,0.0,0.0,1778833883,71605078
1666,1778833883,124585297,gps,361061.17088085425,4065873.5375676416,95.364,0.0,0.0,0.0,0.0,1778833883,191428241
1667,1778833883,249585232,gps,361061.1707006402,4065873.52647365,95.358,0.0,0.0,0.0,0.0,1778833883,316410960
1668,1778833883,374585168,gps,361061.1883806209,4065873.5150895296,95.379,0.0,0.0,0.0,0.0,1778833883,440756532
1669,1778833883,499585103,gps,361061.20588038897,4065873.49261142,95.361,0.0,0.0,0.0,0.0,1778833883,567349480
1670,1778833883,624585039,gps,361061.2057001749,4065873.4815174267,95.373,0.0,0.0,0.0,0.0,1778833883,691655867
1671,1778833883,749584974,gps,361061.2057001749,4065873.4815174267,95.358,0.0,0.0,0.0,0.0,1778833883,814749472
1672,1778833883,874584910,gps,361061.2057001749,4065873.4815174267,95.372,0.0,0.0,0.0,0.0,1778833883,940596993
1673,1778833883,999584846,gps,361061.20588038897,4065873.49261142,95.355,0.0,0.0,0.0,0.0,1778833884,70640100
1674,1778833884,124584781,gps,361061.2057001749,4065873.4815174267,95.36,0.0,0.0,0.0,0.0,1778833884,190865558
1675,1778833884,249584716,gps,361061.21463027364,4065873.4813723634,95.352,0.0,0.0,0.0,0.0,1778833884,316880993
1676,1778833884,374584652,gps,361061.21463027364,4065873.4813723634,95.34700000000001,0.0,0.0,0.0,0.0,1778833884,441847198
1677,1778833884,499584587,gps,361061.22356037097,4065873.4812273,95.343,0.0,0.0,0.0,0.0,1778833884,566767540
1678,1778833884,624584523,gps,361061.21445005963,4065873.470278371,95.352,0.0,0.0,0.0,0.0,1778833884,687631563
1679,1778833884,749584458,gps,361061.223380157,4065873.470133307,95.327,0.0,0.0,0.0,0.0,1778833884,815463618
1680,1778833884,874584394,gps,361061.223380157,4065873.470133307,95.328,0.0,0.0,0.0,0.0,1778833884,940994771
1681,1778833884,999584330,gps,361061.2231999431,4065873.4590393146,95.328,0.0,0.0,0.0,0.0,1778833885,70770543
1682,1778833885,124584265,gps,361061.2231999431,4065873.4590393146,95.339,0.0,0.0,0.0,0.0,1778833885,192361238
1683,1778833885,249584200,gps,361061.2321300404,4065873.4588942514,95.328,0.0,0.0,0.0,0.0,1778833885,318596659
1684,1778833885,374584136,gps,361061.2408799252,4065873.447655196,95.315,0.0,0.0,0.0,0.0,1778833885,442083444
1685,1778833885,499584071,gps,361061.2408799252,4065873.447655196,95.32600000000001,0.0,0.0,0.0,0.0,1778833885,562858446
1686,1778833885,624584007,gps,361061.2408799252,4065873.447655196,95.305,0.0,0.0,0.0,0.0,1778833885,692631809
1687,1778833885,749583942,gps,361061.2587401214,4065873.44736507,95.319,0.0,0.0,0.0,0.0,1778833885,817769347
1688,1778833885,874583878,gps,361061.2674900049,4065873.4361260156,95.308,0.0,0.0,0.0,0.0,1778833885,942632372
1689,1778833885,999583814,gps,361061.26730979094,4065873.4250320224,95.302,0.0,0.0,0.0,0.0,1778833886,72646618
1690,1778833886,124583749,gps,361061.26730979094,4065873.4250320224,95.297,0.0,0.0,0.0,0.0,1778833886,191407614
1691,1778833886,249583684,gps,361061.27605967585,4065873.4137929655,95.289,0.0,0.0,0.0,0.0,1778833886,317664069
1692,1778833886,374583620,gps,361061.2849897733,4065873.4136479027,95.3,0.0,0.0,0.0,0.0,1778833886,439715621
1693,1778833886,499583555,gps,361061.30266975565,4065873.4022637857,95.304,0.0,0.0,0.0,0.0,1778833886,567769234
1694,1778833886,624583491,gps,361061.3024895418,4065873.3911697916,95.289,0.0,0.0,0.0,0.0,1778833886,691926934
1695,1778833886,749583426,gps,361061.31123942544,4065873.379930737,95.309,0.0,0.0,0.0,0.0,1778833886,816729393
1696,1778833886,874583362,gps,361061.31998931034,4065873.368691681,95.297,0.0,0.0,0.0,0.0,1778833886,941228731
1697,1778833886,999583298,gps,361061.3289194079,4065873.3685466195,95.308,0.0,0.0,0.0,0.0,1778833887,71722922
1698,1778833887,124583233,gps,361061.3378495054,4065873.3684015563,95.297,0.0,0.0,0.0,0.0,1778833887,191945483
1699,1778833887,249583168,gps,361061.3553492741,4065873.3459234443,95.307,0.0,0.0,0.0,0.0,1778833887,317856706
1700,1778833887,374583104,gps,361061.35516906035,4065873.334829451,95.313,0.0,0.0,0.0,0.0,1778833887,442309812
1701,1778833887,499583039,gps,361061.3730292567,4065873.334539325,95.285,0.0,0.0,0.0,0.0,1778833887,567171092
1702,1778833887,624582975,gps,361061.3817791417,4065873.3233002694,95.307,0.0,0.0,0.0,0.0,1778833887,690871318
1703,1778833887,749582910,gps,361061.3905290256,4065873.3120612144,95.301,0.0,0.0,0.0,0.0,1778833887,815325675
1704,1778833887,874582846,gps,361061.4082090083,4065873.3006770965,95.297,0.0,0.0,0.0,0.0,1778833887,940474388
1705,1778833887,999582782,gps,361061.4169588922,4065873.2894380414,95.278,0.0,0.0,0.0,0.0,1778833888,71615479
1706,1778833888,124582717,gps,361061.4257087774,4065873.2781989854,95.29,0.0,0.0,0.0,0.0,1778833888,192347022
1707,1778833888,249582652,gps,361061.43445866124,4065873.26695993,95.296,0.0,0.0,0.0,0.0,1778833888,315666144
1708,1778833888,374582587,gps,361061.44338875887,4065873.266814867,95.295,0.0,0.0,0.0,0.0,1778833888,441461442
1709,1778833888,499582523,gps,361061.45213864406,4065873.2555758115,95.289,0.0,0.0,0.0,0.0,1778833888,566670145
1710,1778833888,624582458,gps,361061.469818627,4065873.2441916936,95.275,0.0,0.0,0.0,0.0,1778833888,690842344
1711,1778833888,749582394,gps,361061.4785685111,4065873.2329526385,95.299,0.0,0.0,0.0,0.0,1778833888,816671574
1712,1778833888,874582329,gps,361061.48749861,4065873.2328075757,95.282,0.0,0.0,0.0,0.0,1778833888,941570572
1713,1778833888,999582266,gps,361061.4960682804,4065873.2104745274,95.3,0.0,0.0,0.0,0.0,1778833889,72242517
1714,1778833889,124582200,gps,361061.5049983781,4065873.210329464,95.288,0.0,0.0,0.0,0.0,1778833889,187638365
1715,1778833889,249582136,gps,361061.52267836116,4065873.198945347,95.286,0.0,0.0,0.0,0.0,1778833889,316868087
1716,1778833889,374582071,gps,361061.5314282465,4065873.1877062907,95.301,0.0,0.0,0.0,0.0,1778833889,441503555
1717,1778833889,499582007,gps,361061.53124803305,4065873.1766122985,95.299,0.0,0.0,0.0,0.0,1778833889,567407127
1718,1778833889,624581942,gps,361061.54892801493,4065873.165228181,95.315,0.0,0.0,0.0,0.0,1778833889,692618682
1719,1778833889,749581878,gps,361061.5576779004,4065873.1539891255,95.303,0.0,0.0,0.0,0.0,1778833889,817607057
1720,1778833889,874581813,gps,361061.5666079981,4065873.1538440627,95.302,0.0,0.0,0.0,0.0,1778833889,941636767
1721,1778833889,999581750,gps,361061.57535788364,4065873.142605007,95.32000000000001,0.0,0.0,0.0,0.0,1778833890,67866771
1722,1778833890,124581684,gps,361061.57535788364,4065873.142605007,95.315,0.0,0.0,0.0,0.0,1778833890,192509057
1723,1778833890,249581620,gps,361061.5841077679,4065873.131365953,95.31700000000001,0.0,0.0,0.0,0.0,1778833890,316745363
1724,1778833890,374581555,gps,361061.593037867,4065873.1312208897,95.33500000000001,0.0,0.0,0.0,0.0,1778833890,440698962
1725,1778833890,499581491,gps,361061.593037867,4065873.1312208897,95.32300000000001,0.0,0.0,0.0,0.0,1778833890,565700845
1726,1778833890,624581426,gps,361061.58392755437,4065873.1202719593,95.32300000000001,0.0,0.0,0.0,0.0,1778833890,690480014
1727,1778833890,749581362,gps,361061.6017877512,4065873.1199818337,95.324,0.0,0.0,0.0,0.0,1778833890,815362862
1728,1778833890,874581297,gps,361061.6017877512,4065873.1199818337,95.32600000000001,0.0,0.0,0.0,0.0,1778833890,938432224
1729,1778833890,999581234,gps,361061.6105376355,4065873.1087427796,95.32600000000001,0.0,0.0,0.0,0.0,1778833891,70611666
1730,1778833891,124581168,gps,361061.61035742203,4065873.0976487864,95.348,0.0,0.0,0.0,0.0,1778833891,193626140
1731,1778833891,249581104,gps,361061.6283978324,4065873.108452654,95.31400000000001,0.0,0.0,0.0,0.0,1778833891,319873669
1732,1778833891,374581039,gps,361061.62821761897,4065873.0973586612,95.331,0.0,0.0,0.0,0.0,1778833891,442405091
1733,1778833891,499580975,gps,361061.64607781585,4065873.097068536,95.336,0.0,0.0,0.0,0.0,1778833891,566751659
1734,1778833891,624580910,gps,361061.64571738907,4065873.074880551,95.343,0.0,0.0,0.0,0.0,1778833891,691490137
1735,1778833891,749580846,gps,361061.6544672747,4065873.0636414955,95.327,0.0,0.0,0.0,0.0,1778833891,816758213
1736,1778833891,874580781,gps,361061.6723274704,4065873.0633513704,95.333,0.0,0.0,0.0,0.0,1778833891,941590682
1737,1778833891,999580718,gps,361061.6901876674,4065873.0630612457,95.34,0.0,0.0,0.0,0.0,1778833892,71817132
1738,1778833892,124580652,gps,361061.69000745396,4065873.0519672516,95.337,0.0,0.0,0.0,0.0,1778833892,193883270
1739,1778833892,249580588,gps,361061.6901876674,4065873.0630612457,95.339,0.0,0.0,0.0,0.0,1778833892,319400843
1740,1778833892,374580523,gps,361061.67250768375,4065873.074445363,95.346,0.0,0.0,0.0,0.0,1778833892,442618510
1741,1778833892,499580459,gps,361061.6548277015,4065873.08582948,95.34700000000001,0.0,0.0,0.0,0.0,1778833892,568611251
1742,1778833892,624580394,gps,361061.6376883583,4065873.130495577,95.348,0.0,0.0,0.0,0.0,1778833892,692734250
1743,1778833892,749580330,gps,361061.6112584894,4065873.15311875,95.34700000000001,0.0,0.0,0.0,0.0,1778833892,815826266
1744,1778833892,874580265,gps,361061.5760787377,4065873.186980977,95.35900000000001,0.0,0.0,0.0,0.0,1778833892,942536107
1745,1778833892,999580201,gps,361061.5323293144,4065873.2431762535,95.374,0.0,0.0,0.0,0.0,1778833893,72749126
1746,1778833893,124580136,gps,361061.4794695793,4065873.2884226018,95.366,0.0,0.0,0.0,0.0,1778833893,193181766
1747,1778833893,249580071,gps,361061.43553994346,4065873.333523886,95.378,0.0,0.0,0.0,0.0,1778833893,319346071
1748,1778833893,374580007,gps,361061.3824999969,4065873.3676762413,95.369,0.0,0.0,0.0,0.0,1778833893,443673650
1749,1778833893,499579942,gps,361061.356430557,4065873.4124873993,95.389,0.0,0.0,0.0,0.0,1778833893,567549542
1750,1778833893,624579878,gps,361061.3032103973,4065873.4355457635,95.373,0.0,0.0,0.0,0.0,1778833893,688234794
1751,1778833893,749579813,gps,361061.2680306467,4065873.469407992,95.371,0.0,0.0,0.0,0.0,1778833893,815982173
1752,1778833893,874579749,gps,361061.23285089637,4065873.5032702223,95.393,0.0,0.0,0.0,0.0,1778833893,940741259
1753,1778833893,999579685,gps,361061.18874104903,4065873.537277516,95.404,0.0,0.0,0.0,0.0,1778833894,72439854
1754,1778833894,124579620,gps,361061.1446312019,4065873.571284808,95.408,0.0,0.0,0.0,0.0,1778833894,192939922
1755,1778833894,249579555,gps,361061.0914110438,4065873.5943431733,95.396,0.0,0.0,0.0,0.0,1778833894,319408427
1756,1778833894,374579491,gps,361061.05623129464,4065873.628205403,95.391,0.0,0.0,0.0,0.0,1778833894,442523062
1757,1778833894,499579426,gps,361061.0031913513,4065873.66235776,95.398,0.0,0.0,0.0,0.0,1778833894,562801436
1758,1778833894,624579362,gps,361060.95908150566,4065873.696365056,95.387,0.0,0.0,0.0,0.0,1778833894,692362903
1759,1778833894,749579297,gps,361060.92372154316,4065873.719133295,95.42,0.0,0.0,0.0,0.0,1778833894,817950911
1760,1778833894,874579233,gps,361060.87943148357,4065873.742046597,95.407,0.0,0.0,0.0,0.0,1778833894,942769633
1761,1778833894,999579169,gps,361060.83514142426,4065873.7649598992,95.419,0.0,0.0,0.0,0.0,1778833895,72824361
1762,1778833895,124579104,gps,361060.79978146235,4065873.78772814,95.404,0.0,0.0,0.0,0.0,1778833895,192636576
1763,1778833895,249579039,gps,361060.7378114227,4065873.8220255617,95.407,0.0,0.0,0.0,0.0,1778833895,316586232
1764,1778833895,374578975,gps,361060.6935213641,4065873.8449388645,95.428,0.0,0.0,0.0,0.0,1778833895,439646272
1765,1778833895,499578910,gps,361060.6226212282,4065873.8793813516,95.416,0.0,0.0,0.0,0.0,1778833895,567512186
1766,1778833895,624578846,gps,361060.5517210917,4065873.9138238397,95.443,0.0,0.0,0.0,0.0,1778833895,692522018
1767,1778833895,749578781,gps,361060.46314097673,4065873.959650448,95.408,0.0,0.0,0.0,0.0,1778833895,815828628
1768,1778833895,874578717,gps,361060.4009907245,4065873.9828538815,95.433,0.0,0.0,0.0,0.0,1778833895,940240052
1769,1778833895,999578653,gps,361060.32991037564,4065874.006202378,95.452,0.0,0.0,0.0,0.0,1778833896,70440582
1770,1778833896,124578588,gps,361060.276690221,4065874.029260747,95.44800000000001,0.0,0.0,0.0,0.0,1778833896,191575464
1771,1778833896,249578523,gps,361060.2232898526,4065874.0412251246,95.46900000000001,0.0,0.0,0.0,0.0,1778833896,317335148
1772,1778833896,374578459,gps,361060.17899979645,4065874.064138431,95.449,0.0,0.0,0.0,0.0,1778833896,441795276
1773,1778833896,499578394,gps,361060.1523897188,4065874.0756676146,95.474,0.0,0.0,0.0,0.0,1778833896,566752267
1774,1778833896,624578330,gps,361060.1257796425,4065874.0871968004,95.48,0.0,0.0,0.0,0.0,1778833896,690955297
1775,1778833896,749578265,gps,361060.0902394694,4065874.09887105,95.465,0.0,0.0,0.0,0.0,1778833896,815551303
1776,1778833896,874578201,gps,361060.0638096075,4065874.121494229,95.5,0.0,0.0,0.0,0.0,1778833896,940764732
1777,1778833896,999578137,gps,361060.01933933666,4065874.1333135427,95.488,0.0,0.0,0.0,0.0,1778833897,71683534
1778,1778833897,124578072,gps,361059.98379916395,4065874.1449877922,95.497,0.0,0.0,0.0,0.0,1778833897,191789316
1779,1778833897,249578007,gps,361059.96611918486,4065874.1563719152,95.498,0.0,0.0,0.0,0.0,1778833897,314800092
1780,1778833897,374577943,gps,361059.930579011,4065874.1680461643,95.51,0.0,0.0,0.0,0.0,1778833897,440591642
1781,1778833897,499577878,gps,361059.8948586215,4065874.1686264225,95.524,0.0,0.0,0.0,0.0,1778833897,565585290
1782,1778833897,624577814,gps,361059.8505685668,4065874.1915397295,95.528,0.0,0.0,0.0,0.0,1778833897,690604828
1783,1778833897,749577749,gps,361059.7971681999,4065874.2035041107,95.536,0.0,0.0,0.0,0.0,1778833897,815553006
1784,1778833897,874577685,gps,361059.7437678318,4065874.2154684896,95.537,0.0,0.0,0.0,0.0,1778833897,941552862
1785,1778833897,999577621,gps,361059.6992975618,4065874.2272878066,95.544,0.0,0.0,0.0,0.0,1778833898,71796608
1786,1778833898,124577556,gps,361059.65482729184,4065874.2391071217,95.554,0.0,0.0,0.0,0.0,1778833898,187697195
1787,1778833898,249577491,gps,361059.61035702215,4065874.2509264397,95.56,0.0,0.0,0.0,0.0,1778833898,317425169
1788,1778833898,374577427,gps,361059.5748168491,4065874.26260069,95.55,0.0,0.0,0.0,0.0,1778833898,441016398
1789,1778833898,499577362,gps,361059.5480265579,4065874.2630358846,95.575,0.0,0.0,0.0,0.0,1778833898,566761569
1790,1778833898,624577298,gps,361059.5126666012,4065874.2858041297,95.57900000000001,0.0,0.0,0.0,0.0,1778833898,691551468
1791,1778833898,749577233,gps,361059.4856960938,4065874.2751453333,95.58500000000001,0.0,0.0,0.0,0.0,1778833898,816582137
1792,1778833898,874577169,gps,361059.4680161156,4065874.286529454,95.57900000000001,0.0,0.0,0.0,0.0,1778833898,940517050
1793,1778833898,999577105,gps,361059.450155921,4065874.2868195837,95.607,0.0,0.0,0.0,0.0,1778833899,66477542
1794,1778833899,124577040,gps,361059.4414060407,4065874.2980586407,95.605,0.0,0.0,0.0,0.0,1778833899,190662449
1795,1778833899,249576975,gps,361059.4503361373,4065874.2979135755,95.618,0.0,0.0,0.0,0.0,1778833899,316414347
1796,1778833899,374576911,gps,361059.4858763101,4065874.2862393237,95.614,0.0,0.0,0.0,0.0,1778833899,440935908
1797,1778833899,499576847,gps,361059.5305267958,4065874.2855139994,95.623,0.0,0.0,0.0,0.0,1778833899,565832390
1798,1778833899,624576782,gps,361059.58392716316,4065874.2735496196,95.60900000000001,0.0,0.0,0.0,0.0,1778833899,690361605
1799,1778833899,749576718,gps,361059.64625762735,4065874.261440172,95.63,0.0,0.0,0.0,0.0,1778833899,814984689
1800,1778833899,874576653,gps,361059.7532385776,4065874.2486054045,95.627,0.0,0.0,0.0,0.0,1778833899,937733488
1801,1778833899,999576590,gps,361059.81574925804,4065874.247589953,95.639,0.0,0.0,0.0,0.0,1778833900,70111443
1802,1778833900,124576524,gps,361059.8961201317,4065874.2462843717,95.63,0.0,0.0,0.0,0.0,1778833900,192403809
1803,1778833900,249576460,gps,361059.95863081224,4065874.245268921,95.648,0.0,0.0,0.0,0.0,1778833900,316912129
1804,1778833900,374576395,gps,361059.99417098577,4065874.2335946695,95.659,0.0,0.0,0.0,0.0,1778833900,440540559
1805,1778833900,499576331,gps,361060.03007159056,4065874.244108406,95.655,0.0,0.0,0.0,0.0,1778833900,565861176
1806,1778833900,624576266,gps,361060.05686188175,4065874.243673213,95.678,0.0,0.0,0.0,0.0,1778833900,690824005
1807,1778833900,749576202,gps,361060.0745418608,4065874.23228909,95.677,0.0,0.0,0.0,0.0,1778833900,816780332
1808,1778833900,874576137,gps,361060.1013321521,4065874.2318538968,95.678,0.0,0.0,0.0,0.0,1778833900,942142914
1809,1778833900,999576074,gps,361060.14598263794,4065874.231128576,95.684,0.0,0.0,0.0,0.0,1778833901,71418345
1810,1778833901,124576008,gps,361060.1908133392,4065874.2414972493,95.69200000000001,0.0,0.0,0.0,0.0,1778833901,192029510
1811,1778833901,249575944,gps,361060.24439392297,4065874.240626864,95.684,0.0,0.0,0.0,0.0,1778833901,317618410
1812,1778833901,374575879,gps,361060.3160149152,4065874.2505603423,95.684,0.0,0.0,0.0,0.0,1778833901,441746959
1813,1778833901,499575815,gps,361060.38745569205,4065874.249399831,95.706,0.0,0.0,0.0,0.0,1778833901,566598075
1814,1778833901,624575750,gps,361060.4860471914,4065874.2699921136,95.673,0.0,0.0,0.0,0.0,1778833901,691714211
1815,1778833901,749575686,gps,361060.5664180661,4065874.268686539,95.69500000000001,0.0,0.0,0.0,0.0,1778833901,815629773
1816,1778833901,874575621,gps,361060.64714936895,4065874.289568951,95.703,0.0,0.0,0.0,0.0,1778833901,941875182
1817,1778833901,999575558,gps,361060.71895057615,4065874.310596427,95.686,0.0,0.0,0.0,0.0,1778833902,71869588
1818,1778833902,124575492,gps,361060.7727113727,4065874.3208200387,95.705,0.0,0.0,0.0,0.0,1778833902,192766350
1819,1778833902,249575428,gps,361060.8175420726,4065874.3311887127,95.702,0.0,0.0,0.0,0.0,1778833902,318461221
1820,1778833902,374575364,gps,361060.84451257926,4065874.3418475157,95.721,0.0,0.0,0.0,0.0,1778833902,442718396
1821,1778833902,499575299,gps,361060.86237277236,4065874.3415573887,95.72500000000001,0.0,0.0,0.0,0.0,1778833902,567735862
1822,1778833902,624575235,gps,361060.87148308463,4065874.352506317,95.72500000000001,0.0,0.0,0.0,0.0,1778833902,688228938
1823,1778833902,749575170,gps,361060.8805933957,4065874.3634552467,95.72,0.0,0.0,0.0,0.0,1778833902,816422662
1824,1778833902,874575106,gps,361060.8895234934,4065874.363310183,95.71600000000001,0.0,0.0,0.0,0.0,1778833902,940903706
1825,1778833902,999575042,gps,361060.8986338044,4065874.374259113,95.72500000000001,0.0,0.0,0.0,0.0,1778833903,72477787
1826,1778833903,124574977,gps,361060.9343541929,4065874.373678859,95.741,0.0,0.0,0.0,0.0,1778833903,192774811
1827,1778833903,249574912,gps,361060.9615049124,4065874.395431653,95.741,0.0,0.0,0.0,0.0,1778833903,318630001
1828,1778833903,374574848,gps,361061.00633561163,4065874.405800329,95.755,0.0,0.0,0.0,0.0,1778833903,441488222
1829,1778833903,499574783,gps,361061.0602766227,4065874.4271179354,95.748,0.0,0.0,0.0,0.0,1778833903,562508575
1830,1778833903,624574719,gps,361061.1410079227,4065874.448000351,95.758,0.0,0.0,0.0,0.0,1778833903,692931350
1831,1778833903,749574654,gps,361061.2131695553,4065874.4912158167,95.757,0.0,0.0,0.0,0.0,1778833903,817855050
1832,1778833903,874574590,gps,361061.2940810695,4065874.5231922264,95.735,0.0,0.0,0.0,0.0,1778833903,942556301
1833,1778833903,999574526,gps,361061.3842831071,4065874.577211561,95.741,0.0,0.0,0.0,0.0,1778833904,72668268
1834,1778833904,124574461,gps,361061.48341523967,4065874.6310858317,95.756,0.0,0.0,0.0,0.0,1778833904,192526110
1835,1778833904,249574396,gps,361061.5734370613,4065874.674011173,95.748,0.0,0.0,0.0,0.0,1778833904,318918626
1836,1778833904,374574332,gps,361061.65452878573,4065874.7170815803,95.747,0.0,0.0,0.0,0.0,1778833904,440220576
1837,1778833904,499574267,gps,361061.71776031604,4065874.7604421126,95.775,0.0,0.0,0.0,0.0,1778833904,568014966
1838,1778833904,624574203,gps,361061.77206174965,4065874.803947707,95.766,0.0,0.0,0.0,0.0,1778833904,693343087
1839,1778833904,749574138,gps,361061.8170726589,4065874.8254103805,95.775,0.0,0.0,0.0,0.0,1778833904,817473658
1840,1778833904,874574074,gps,361061.86226378113,4065874.8579670456,95.783,0.0,0.0,0.0,0.0,1778833904,941641676
1841,1778833904,999574010,gps,361061.91656521213,4065874.9014726426,95.778,0.0,0.0,0.0,0.0,1778833905,71722672
1842,1778833905,124573945,gps,361061.9708666438,4065874.9449782376,95.792,0.0,0.0,0.0,0.0,1778833905,192386713
1843,1778833905,249573880,gps,361062.0340981708,4065874.9883387717,95.796,0.0,0.0,0.0,0.0,1778833905,316557956
1844,1778833905,374573816,gps,361062.1066202187,4065875.05374223,95.771,0.0,0.0,0.0,0.0,1778833905,440724743
1845,1778833905,499573751,gps,361062.1791422656,4065875.119145689,95.776,0.0,0.0,0.0,0.0,1778833905,566130400
1846,1778833905,624573687,gps,361062.25166431256,4065875.1845491477,95.787,0.0,0.0,0.0,0.0,1778833905,690906569
1847,1778833905,749573622,gps,361062.3334768794,4065875.27199553,95.792,0.0,0.0,0.0,0.0,1778833905,815320568
1848,1778833905,874573558,gps,361062.40617913526,4065875.348492984,95.81,0.0,0.0,0.0,0.0,1778833905,940390915
1849,1778833905,999573494,gps,361062.47906160227,4065875.4360844307,95.798,0.0,0.0,0.0,0.0,1778833906,70856652
